,order_id,uuid_x,customer_id,created_at,updated_at,location_id,location_table_id,notes,status,total,order_method,order_number,sub_total,expires_at,delivery_fee,is_reported,report_message,address_id,delivery_date,status_class,id,uuid_y,action_at,admin_id,comment,action_type,order_seconds
82,37,cl2aqqqpo48710ns6k5sgb9u2,6.0,2022-04-22 18:03:10.140,2022-04-22 18:03:24.457,5.0,,,PENDING,6.72,PICK_UP,422950324.0,6.0,2022-04-24 18:03:10.139,0.0,False,,,,2.0,80,cl2aqqqpp48730ns6jl5fb88p,2022-04-22 18:03:10.141,,,OPEN,0.0
83,37,cl2aqqqpo48710ns6k5sgb9u2,6.0,2022-04-22 18:03:10.140,2022-04-22 18:03:24.457,5.0,,,PENDING,6.72,PICK_UP,422950324.0,6.0,2022-04-24 18:03:10.139,0.0,False,,,,2.0,81,cl2aqqzo049260ns6x1o88dbe,2022-04-22 18:03:21.744,,,PAYMENT_PENDING,0.0
84,37,cl2aqqqpo48710ns6k5sgb9u2,6.0,2022-04-22 18:03:10.140,2022-04-22 18:03:24.457,5.0,,,PENDING,6.72,PICK_UP,422950324.0,6.0,2022-04-24 18:03:10.139,0.0,False,,,,2.0,82,cl2aqr1ra49400ns6nn0qdrne,2022-04-22 18:03:24.454,,,PENDING,0.0
85,39,cl2f4rt1900330ns67gcqf9k7,7.0,2022-04-25 19:46:59.133,2022-04-25 19:46:59.767,5.0,,,OPEN,11.0,DINE_IN,422637891.0,10.0,2022-04-27 19:46:59.131,0.0,False,,,,1.0,86,cl2f4rt1900350ns6ucegqisa,2022-04-25 19:46:59.133,,,OPEN,0.0
86,41,cl2fbffr218710ns6wunbif73,2.0,2022-04-25 22:53:19.358,2022-04-25 22:53:19.743,2.0,,,OPEN,2.58,PICK_UP,422616683.0,2.5,2022-04-27 22:53:19.356,0.0,False,,,,1.0,90,cl2fbffr218730ns6pts10yqr,2022-04-25 22:53:19.358,,,OPEN,0.0
87,42,cl2fbgfzc19940ns6g9eallk5,4.0,2022-04-25 22:54:06.312,2022-04-25 22:54:06.692,1.0,,,OPEN,2.97,PICK_UP,422036607.0,2.65,2022-04-27 22:54:06.310,0.0,False,,,,1.0,91,cl2fbgfzc19960ns65zkc2x3y,2022-04-25 22:54:06.312,,,OPEN,0.0
88,40,cl2f6hbhk00200ns6ak3d0dsw,3.0,2022-04-25 20:34:49.064,2022-04-25 20:35:58.734,3.0,,,PENDING,2.75,PICK_UP,422957515.0,2.75,2022-04-27 20:34:49.061,0.0,False,,,,2.0,87,cl2f6hbhk00210ns6a20acc5t,2022-04-25 20:34:49.064,,,OPEN,0.0
89,40,cl2f6hbhk00200ns6ak3d0dsw,3.0,2022-04-25 20:34:49.064,2022-04-25 20:35:58.734,3.0,,,PENDING,2.75,PICK_UP,422957515.0,2.75,2022-04-27 20:34:49.061,0.0,False,,,,2.0,88,cl2f6iqi000710ns62wjtauxt,2022-04-25 20:35:55.176,,,PAYMENT_PENDING,0.0
90,40,cl2f6hbhk00200ns6ak3d0dsw,3.0,2022-04-25 20:34:49.064,2022-04-25 20:35:58.734,3.0,,,PENDING,2.75,PICK_UP,422957515.0,2.75,2022-04-27 20:34:49.061,0.0,False,,,,2.0,89,cl2f6it8s00850ns69g1kod6r,2022-04-25 20:35:58.731,,,PENDING,0.0
91,44,cl2fbimym22700ns6q0ry6vzq,8.0,2022-04-25 22:55:48.670,2022-04-25 22:55:49.044,5.0,,,OPEN,6.72,PICK_UP,422101488.0,6.0,2022-04-27 22:55:48.669,0.0,False,,,,1.0,93,cl2fbimyn22740ns6db79dlq9,2022-04-25 22:55:48.671,,,OPEN,0.0
92,45,cl2fe8yur91900ns68rjr4edc,7.0,2022-04-26 00:12:16.371,2022-04-26 00:12:16.869,5.0,,,OPEN,33.0,DINE_IN,422881211.0,30.0,2022-04-28 00:12:16.369,0.0,False,,,,1.0,96,cl2fe8yur91920ns6hymi8v1u,2022-04-26 00:12:16.371,,,OPEN,0.0
93,46,cl2fj5m6z00300ns6npaagbpl,7.0,2022-04-26 02:29:38.075,2022-04-26 02:29:38.926,5.0,,,OPEN,22.0,DINE_IN,422248942.0,20.0,2022-04-28 02:29:38.071,0.0,False,,,,1.0,98,cl2fj5m6z00320ns6wtpsaijg,2022-04-26 02:29:38.075,,,OPEN,0.0
94,49,cl2flam2k08460ns6rjh2oi56,7.0,2022-04-26 03:29:30.428,2022-04-26 15:25:40.699,5.0,,,OPEN,112.44,DINE_IN,422296838.0,102.0,2022-04-28 03:29:30.424,0.0,False,,,,1.0,118,cl2flam2k08480ns6z5h95q9j,2022-04-26 03:29:30.428,,,OPEN,0.0
95,47,cl2fj923e00890ns6mmh8kmhw,7.0,2022-04-26 02:32:18.650,2022-04-26 02:55:43.138,5.0,,,OPEN,64.16,DINE_IN,422386939.0,58.0,2022-04-28 02:32:18.648,0.0,False,,,,1.0,99,cl2fj923f00910ns6aose4964,2022-04-26 02:32:18.651,,,OPEN,0.0
96,48,cl2fkvpt306240ns63m2ugh6x,7.0,2022-04-26 03:17:55.431,2022-04-26 03:18:04.275,5.0,,,OPEN,46.44,DINE_IN,422085615.0,42.0,2022-04-28 03:17:55.428,0.0,False,,,,1.0,115,cl2fkvpt306260ns6thlcbd1s,2022-04-26 03:17:55.431,,,OPEN,0.0
97,50,cl2gbs5r307620ns6pm3m8lxa,7.0,2022-04-26 15:50:59.103,2022-04-26 15:50:59.687,5.0,,,OPEN,22.0,DINE_IN,422554209.0,20.0,2022-04-28 15:50:59.101,0.0,False,,,,1.0,123,cl2gbs5r407640ns6vkp6oevy,2022-04-26 15:50:59.104,,,OPEN,0.0
98,43,cl2fbi5wp21580ns6al8820p4,3.0,2022-04-25 22:55:26.569,2022-04-26 16:40:09.678,3.0,,,OPEN,5.5,PICK_UP,422685879.0,5.5,2022-04-27 22:55:26.568,0.0,False,,,,1.0,92,cl2fbi5wq21590ns6pmh5kqs4,2022-04-25 22:55:26.570,,,OPEN,0.0
99,51,cl2gdkc5803380ns6y22m25a1,4.0,2022-04-26 16:40:53.372,2022-04-26 16:40:53.781,1.0,,,OPEN,2.97,PICK_UP,422590989.0,2.65,2022-04-28 16:40:53.370,0.0,False,,,,1.0,124,cl2gdkc5903400ns67k8xyehw,2022-04-26 16:40:53.373,,,OPEN,0.0
100,52,cl2gecjgm06500ns62i78splv,7.0,2022-04-26 17:02:49.222,2022-04-26 17:12:54.151,5.0,,,OPEN,28.59,DINE_IN,422454013.0,25.99,2022-04-28 17:02:49.220,0.0,False,,,,1.0,125,cl2gecjgn06520ns61aaqzm3b,2022-04-26 17:02:49.223,,,OPEN,0.0
101,81,cl2i2flak07910ns6d7jecz35,9.0,2022-04-27 21:04:48.524,2022-04-28 16:05:46.632,6.0,,,OPEN,10.5,PICK_UP,422327535.0,10.5,2022-04-29 21:04:48.522,0.0,False,,,,1.0,186,cl2i2flak07920ns6teyugegd,2022-04-27 21:04:48.524,,,OPEN,0.0
102,53,cl2ghdknw19230ns6jun85z7y,9.0,2022-04-26 18:27:36.284,2022-04-26 18:31:03.417,6.0,,,PAYMENT_PENDING,3.5,PICK_UP,422503466.0,3.5,2022-04-28 18:27:36.282,0.0,False,,,,3.0,126,cl2ghdknx19260ns65m9u48m9,2022-04-26 18:27:36.285,,,OPEN,0.0
103,53,cl2ghdknw19230ns6jun85z7y,9.0,2022-04-26 18:27:36.284,2022-04-26 18:31:03.417,6.0,,,PAYMENT_PENDING,3.5,PICK_UP,422503466.0,3.5,2022-04-28 18:27:36.282,0.0,False,,,,3.0,127,cl2ghi0hk20800ns6lve0drov,2022-04-26 18:31:03.416,,,PAYMENT_PENDING,0.0
104,54,cl2ghza5f22390ns67cvvmna1,3.0,2022-04-26 18:44:29.091,2022-04-26 18:44:29.500,3.0,,,OPEN,2.75,PICK_UP,422242735.0,2.75,2022-04-28 18:44:29.089,0.0,False,,,,1.0,128,cl2ghza5f22400ns6b6fq6gam,2022-04-26 18:44:29.091,,,OPEN,0.0
105,65,cl2gnn7ei00430ns6n7c2hnol,10.0,2022-04-26 21:23:03.354,2022-04-26 21:23:11.194,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422922668.0,3.5,2022-04-28 21:23:03.351,0.0,False,,,,3.0,149,cl2gnn7ei00440ns6ya6czkzc,2022-04-26 21:23:03.354,,,OPEN,0.0
106,65,cl2gnn7ei00430ns6n7c2hnol,10.0,2022-04-26 21:23:03.354,2022-04-26 21:23:11.194,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422922668.0,3.5,2022-04-28 21:23:03.351,0.0,False,,,,3.0,150,cl2gnndg901040ns6exlkaovo,2022-04-26 21:23:11.193,,,PAYMENT_PENDING,0.0
107,55,cl2ghzrih23200ns6fmw9dfb9,9.0,2022-04-26 18:44:51.593,2022-04-26 18:45:03.943,6.0,,,PAYMENT_PENDING,3.5,PICK_UP,422633398.0,3.5,2022-04-28 18:44:51.590,0.0,False,,,,3.0,129,cl2ghzrih23210ns6s6xtvrfe,2022-04-26 18:44:51.593,,,OPEN,0.0
108,55,cl2ghzrih23200ns6fmw9dfb9,9.0,2022-04-26 18:44:51.593,2022-04-26 18:45:03.943,6.0,,,PAYMENT_PENDING,3.5,PICK_UP,422633398.0,3.5,2022-04-28 18:44:51.590,0.0,False,,,,3.0,130,cl2gi011i23790ns6yhveyr5j,2022-04-26 18:45:03.942,,,PAYMENT_PENDING,0.0
109,56,cl2gi298n24520ns6s1pd5tdr,9.0,2022-04-26 18:46:47.879,2022-04-26 18:47:00.567,6.0,,,PAYMENT_PENDING,3.5,PICK_UP,422608948.0,3.5,2022-04-28 18:46:47.860,0.0,False,,,,3.0,131,cl2gi298n24530ns6pn88cpa9,2022-04-26 18:46:47.879,,,OPEN,0.0
110,56,cl2gi298n24520ns6s1pd5tdr,9.0,2022-04-26 18:46:47.879,2022-04-26 18:47:00.567,6.0,,,PAYMENT_PENDING,3.5,PICK_UP,422608948.0,3.5,2022-04-28 18:46:47.860,0.0,False,,,,3.0,132,cl2gi2j1225050ns6kfulwixh,2022-04-26 18:47:00.566,,,PAYMENT_PENDING,0.0
111,57,cl2giybki05560ns66n3exi92,10.0,2022-04-26 19:11:43.890,2022-04-26 19:12:05.515,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422147183.0,3.5,2022-04-28 19:11:43.888,0.0,False,,,,3.0,133,cl2giybkj05580ns67pk8qrgz,2022-04-26 19:11:43.891,,,OPEN,0.0
112,57,cl2giybki05560ns66n3exi92,10.0,2022-04-26 19:11:43.890,2022-04-26 19:12:05.515,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422147183.0,3.5,2022-04-28 19:11:43.888,0.0,False,,,,3.0,134,cl2giys9606220ns6lxyj9zzl,2022-04-26 19:12:05.514,,,PAYMENT_PENDING,0.0
113,74,cl2h40aem01140ns67zf800rs,9.0,2022-04-27 05:01:07.630,2022-05-12 15:41:49.498,6.0,,,PREPARING,7.6,PICK_UP,422234867.0,7.6,2022-04-29 05:01:07.628,0.0,False,,,,4.0,172,cl2h40aem01150ns6nhns9dsh,2022-04-27 05:01:07.630,,,OPEN,15.0
114,74,cl2h40aem01140ns67zf800rs,9.0,2022-04-27 05:01:07.630,2022-05-12 15:41:49.498,6.0,,,PREPARING,7.6,PICK_UP,422234867.0,7.6,2022-04-29 05:01:07.628,0.0,False,,,,4.0,173,cl2h40lte01920ns638o7gukh,2022-04-27 05:01:22.418,,,PAYMENT_PENDING,15.0
115,74,cl2h40aem01140ns67zf800rs,9.0,2022-04-27 05:01:07.630,2022-05-12 15:41:49.498,6.0,,,PREPARING,7.6,PICK_UP,422234867.0,7.6,2022-04-29 05:01:07.628,0.0,False,,,,4.0,174,cl2h40ob202070ns63l7ypbqd,2022-04-27 05:01:25.646,,,PENDING,15.0
116,74,cl2h40aem01140ns67zf800rs,9.0,2022-04-27 05:01:07.630,2022-05-12 15:41:49.498,6.0,,,PREPARING,7.6,PICK_UP,422234867.0,7.6,2022-04-29 05:01:07.628,0.0,False,,,,4.0,812,cl336i0c969240ns6f3gzyoxb,2022-05-12 15:41:49.497,,,PREPARING,15.0
117,58,cl2gj43rh00800ns6m561h26z,10.0,2022-04-26 19:16:13.709,2022-04-26 19:16:22.707,6.0,,,PAYMENT_PENDING,10.5,DINE_IN,422664181.0,10.5,2022-04-28 19:16:13.706,0.0,False,,,,3.0,135,cl2gj43rh00810ns687j4vad4,2022-04-26 19:16:13.709,,,OPEN,0.0
118,58,cl2gj43rh00800ns6m561h26z,10.0,2022-04-26 19:16:13.709,2022-04-26 19:16:22.707,6.0,,,PAYMENT_PENDING,10.5,DINE_IN,422664181.0,10.5,2022-04-28 19:16:13.706,0.0,False,,,,3.0,136,cl2gj4apf01420ns6ocnd3ofv,2022-04-26 19:16:22.707,,,PAYMENT_PENDING,0.0
119,59,cl2gjd6cf02570ns6cgertcde,10.0,2022-04-26 19:23:16.959,2022-04-26 19:23:23.677,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422739659.0,3.5,2022-04-28 19:23:16.955,0.0,False,,,,3.0,137,cl2gjd6cf02580ns6n6aqkj4g,2022-04-26 19:23:16.959,,,OPEN,0.0
120,59,cl2gjd6cf02570ns6cgertcde,10.0,2022-04-26 19:23:16.959,2022-04-26 19:23:23.677,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422739659.0,3.5,2022-04-28 19:23:16.955,0.0,False,,,,3.0,138,cl2gjdbj003150ns6nonvkydp,2022-04-26 19:23:23.676,,,PAYMENT_PENDING,0.0
121,86,cl2j7f15d06910ns6sr6wbnx5,2.0,2022-04-28 16:12:06.673,2022-04-28 16:12:07.107,2.0,,,OPEN,1.57,PICK_UP,422483855.0,1.5,2022-04-30 16:12:06.670,0.0,False,,,,1.0,191,cl2j7f15d06930ns63x3ea0os,2022-04-28 16:12:06.673,,,OPEN,0.0
122,60,cl2gjh7vu03850ns6giqlc5nk,10.0,2022-04-26 19:26:25.578,2022-04-26 19:26:34.553,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422505935.0,3.5,2022-04-28 19:26:25.577,0.0,False,,,,3.0,139,cl2gjh7vu03860ns6qh9x9hts,2022-04-26 19:26:25.578,,,OPEN,0.0
123,60,cl2gjh7vu03850ns6giqlc5nk,10.0,2022-04-26 19:26:25.578,2022-04-26 19:26:34.553,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422505935.0,3.5,2022-04-28 19:26:25.577,0.0,False,,,,3.0,140,cl2gjhet404540ns67khi9muh,2022-04-26 19:26:34.552,,,PAYMENT_PENDING,0.0
124,66,cl2go2gnc02120ns6moepi1vq,10.0,2022-04-26 21:34:55.176,2022-04-26 21:36:41.121,6.0,,,OPEN,19.5,DINE_IN,422491578.0,19.5,2022-04-28 21:34:55.174,0.0,False,,,,1.0,151,cl2go2gnc02130ns6vq3zjl99,2022-04-26 21:34:55.176,,,OPEN,0.0
125,61,cl2glexq500710ns67elhp2k8,10.0,2022-04-26 20:20:38.333,2022-04-26 20:20:57.599,6.0,,,PAYMENT_PENDING,4.0,DINE_IN,422955418.0,4.0,2022-04-28 20:20:38.330,0.0,False,,,,3.0,141,cl2glexq500720ns6cl4jh1kh,2022-04-26 20:20:38.333,,,OPEN,0.0
126,61,cl2glexq500710ns67elhp2k8,10.0,2022-04-26 20:20:38.333,2022-04-26 20:20:57.599,6.0,,,PAYMENT_PENDING,4.0,DINE_IN,422955418.0,4.0,2022-04-28 20:20:38.330,0.0,False,,,,3.0,142,cl2glfcla01340ns63typgmkb,2022-04-26 20:20:57.598,,,PAYMENT_PENDING,0.0
127,62,cl2glnvmx02130ns6u4fx4pyr,10.0,2022-04-26 20:27:35.529,2022-04-26 20:27:44.833,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422882806.0,3.5,2022-04-28 20:27:35.527,0.0,False,,,,3.0,143,cl2glnvmx02140ns6bt8h6oo7,2022-04-26 20:27:35.529,,,OPEN,0.0
128,62,cl2glnvmx02130ns6u4fx4pyr,10.0,2022-04-26 20:27:35.529,2022-04-26 20:27:44.833,6.0,,,PAYMENT_PENDING,3.5,DINE_IN,422882806.0,3.5,2022-04-28 20:27:35.527,0.0,False,,,,3.0,144,cl2glo2tc02710ns63vo2pz0e,2022-04-26 20:27:44.832,,,PAYMENT_PENDING,0.0
129,73,cl2gw3bsu00960ns62jbuvr51,10.0,2022-04-27 01:19:32.478,2022-04-27 01:25:59.193,6.0,,,PAYMENT_PENDING,12.0,DINE_IN,422189517.0,12.0,2022-04-29 01:19:32.476,0.0,False,,,,3.0,170,cl2gw3bsu00970ns6clq2pgpp,2022-04-27 01:19:32.478,,,OPEN,0.0
130,73,cl2gw3bsu00960ns62jbuvr51,10.0,2022-04-27 01:19:32.478,2022-04-27 01:25:59.193,6.0,,,PAYMENT_PENDING,12.0,DINE_IN,422189517.0,12.0,2022-04-29 01:19:32.476,0.0,False,,,,3.0,171,cl2gwbm6w01940ns6d9qpbhm2,2022-04-27 01:25:59.192,,,PAYMENT_PENDING,0.0
131,69,cl2gp382j06250ns6d5ikgyja,10.0,2022-04-26 22:03:30.331,2022-05-11 15:30:52.170,6.0,,,READY,17.5,DINE_IN,422110401.0,17.5,2022-04-28 22:03:30.329,0.0,False,,,,5.0,158,cl2gp382j06260ns6gft3yywm,2022-04-26 22:03:30.331,,,OPEN,14.0
132,69,cl2gp382j06250ns6d5ikgyja,10.0,2022-04-26 22:03:30.331,2022-05-11 15:30:52.170,6.0,,,READY,17.5,DINE_IN,422110401.0,17.5,2022-04-28 22:03:30.329,0.0,False,,,,5.0,159,cl2gp3hg206880ns6kn7hzant,2022-04-26 22:03:42.482,,,PAYMENT_PENDING,14.0
133,69,cl2gp382j06250ns6d5ikgyja,10.0,2022-04-26 22:03:30.331,2022-05-11 15:30:52.170,6.0,,,READY,17.5,DINE_IN,422110401.0,17.5,2022-04-28 22:03:30.329,0.0,False,,,,5.0,160,cl2gp3rsr07020ns64pt0dw47,2022-04-26 22:03:55.899,,,PENDING,14.0
134,69,cl2gp382j06250ns6d5ikgyja,10.0,2022-04-26 22:03:30.331,2022-05-11 15:30:52.170,6.0,,,READY,17.5,DINE_IN,422110401.0,17.5,2022-04-28 22:03:30.329,0.0,False,,,,5.0,691,cl2zpwwc433400ns6cg4hd5v6,2022-05-10 05:34:12.148,,,PREPARING,14.0
135,69,cl2gp382j06250ns6d5ikgyja,10.0,2022-04-26 22:03:30.331,2022-05-11 15:30:52.170,6.0,,,READY,17.5,DINE_IN,422110401.0,17.5,2022-04-28 22:03:30.329,0.0,False,,,,5.0,738,cl31qo2h613470ns6scdexezn,2022-05-11 15:30:52.170,,,READY,14.0
136,76,cl2hv3yvm13180ns6ymvubq1i,11.0,2022-04-27 17:39:48.946,2022-05-12 04:23:52.144,6.0,,,READY,3.5,PICK_UP,422932696.0,3.5,2022-04-29 17:39:48.943,0.0,False,,,,5.0,176,cl2hv3yvm13200ns6a6who9qa,2022-04-27 17:39:48.946,,,OPEN,14.0
137,76,cl2hv3yvm13180ns6ymvubq1i,11.0,2022-04-27 17:39:48.946,2022-05-12 04:23:52.144,6.0,,,READY,3.5,PICK_UP,422932696.0,3.5,2022-04-29 17:39:48.943,0.0,False,,,,5.0,177,cl2hv6rla14760ns6i6qie9n8,2022-04-27 17:41:59.470,,,PAYMENT_PENDING,14.0
138,76,cl2hv3yvm13180ns6ymvubq1i,11.0,2022-04-27 17:39:48.946,2022-05-12 04:23:52.144,6.0,,,READY,3.5,PICK_UP,422932696.0,3.5,2022-04-29 17:39:48.943,0.0,False,,,,5.0,178,cl2hv6u6j14910ns6b5b4899r,2022-04-27 17:42:02.827,,,PENDING,14.0
139,76,cl2hv3yvm13180ns6ymvubq1i,11.0,2022-04-27 17:39:48.946,2022-05-12 04:23:52.144,6.0,,,READY,3.5,PICK_UP,422932696.0,3.5,2022-04-29 17:39:48.943,0.0,False,,,,5.0,791,cl329jf1d02320ns6l6k4ck6k,2022-05-12 00:19:07.873,,,PREPARING,14.0
140,76,cl2hv3yvm13180ns6ymvubq1i,11.0,2022-04-27 17:39:48.946,2022-05-12 04:23:52.144,6.0,,,READY,3.5,PICK_UP,422932696.0,3.5,2022-04-29 17:39:48.943,0.0,False,,,,5.0,794,cl32ia5hr07550ns6d22pe41l,2022-05-12 04:23:52.143,,,READY,14.0
141,80,cl2i1oiu004200ns6380f9nfy,12.0,2022-04-27 20:43:45.624,2022-04-27 20:43:46.069,6.0,,,OPEN,6.34,PICK_UP,422223340.0,6.34,2022-04-29 20:43:45.621,0.0,False,,,,1.0,185,cl2i1oiu004230ns6zn8go6ie,2022-04-27 20:43:45.624,,,OPEN,0.0
142,70,cl2gp6f0l08070ns6hacxyqqx,10.0,2022-04-26 22:05:59.301,2022-05-11 16:48:05.266,6.0,,,READY,7.0,DINE_IN,422583186.0,7.0,2022-04-28 22:05:59.300,0.0,False,,,,5.0,161,cl2gp6f0m08080ns67vsbmqta,2022-04-26 22:05:59.302,,,OPEN,14.0
143,70,cl2gp6f0l08070ns6hacxyqqx,10.0,2022-04-26 22:05:59.301,2022-05-11 16:48:05.266,6.0,,,READY,7.0,DINE_IN,422583186.0,7.0,2022-04-28 22:05:59.300,0.0,False,,,,5.0,162,cl2gp6m7908690ns6pycwp7mu,2022-04-26 22:06:08.613,,,PAYMENT_PENDING,14.0
144,70,cl2gp6f0l08070ns6hacxyqqx,10.0,2022-04-26 22:05:59.301,2022-05-11 16:48:05.266,6.0,,,READY,7.0,DINE_IN,422583186.0,7.0,2022-04-28 22:05:59.300,0.0,False,,,,5.0,163,cl2gp71h108830ns6c8sn099y,2022-04-26 22:06:28.405,,,PENDING,14.0
145,70,cl2gp6f0l08070ns6hacxyqqx,10.0,2022-04-26 22:05:59.301,2022-05-11 16:48:05.266,6.0,,,READY,7.0,DINE_IN,422583186.0,7.0,2022-04-28 22:05:59.300,0.0,False,,,,5.0,692,cl2zq00gd35160ns6zbyf6umh,2022-05-10 05:36:37.453,,,PREPARING,14.0
146,70,cl2gp6f0l08070ns6hacxyqqx,10.0,2022-04-26 22:05:59.301,2022-05-11 16:48:05.266,6.0,,,READY,7.0,DINE_IN,422583186.0,7.0,2022-04-28 22:05:59.300,0.0,False,,,,5.0,743,cl31tfde908010ns6u51zg978,2022-05-11 16:48:05.266,,,READY,14.0
147,63,cl2glqrtr03630ns6gn46z0qt,10.0,2022-04-26 20:29:50.559,2022-04-26 20:52:57.687,6.0,,,PAYMENT_PENDING,11.4,DINE_IN,422618257.0,11.4,2022-04-28 20:29:50.557,0.0,False,,,,3.0,145,cl2glqrtr03640ns6wown5n2o,2022-04-26 20:29:50.559,,,OPEN,0.0
148,63,cl2glqrtr03630ns6gn46z0qt,10.0,2022-04-26 20:29:50.559,2022-04-26 20:52:57.687,6.0,,,PAYMENT_PENDING,11.4,DINE_IN,422618257.0,11.4,2022-04-28 20:29:50.557,0.0,False,,,,3.0,146,cl2gm0lyn05570ns6c7kjp7p7,2022-04-26 20:37:29.519,,,PAYMENT_PENDING,0.0
149,71,cl2gphoi600990ns6esbjjp56,10.0,2022-04-26 22:14:44.814,2022-05-26 02:23:45.804,6.0,,,READY,16.0,DINE_IN,422131886.0,16.0,2022-04-28 22:14:44.810,0.0,False,,,,5.0,164,cl2gphoi601000ns66c42fuw3,2022-04-26 22:14:44.814,,,OPEN,29.0
150,71,cl2gphoi600990ns6esbjjp56,10.0,2022-04-26 22:14:44.814,2022-05-26 02:23:45.804,6.0,,,READY,16.0,DINE_IN,422131886.0,16.0,2022-04-28 22:14:44.810,0.0,False,,,,5.0,165,cl2gpjkrr11090ns61jo84z2z,2022-04-26 22:16:13.287,,,PAYMENT_PENDING,29.0
151,71,cl2gphoi600990ns6esbjjp56,10.0,2022-04-26 22:14:44.814,2022-05-26 02:23:45.804,6.0,,,READY,16.0,DINE_IN,422131886.0,16.0,2022-04-28 22:14:44.810,0.0,False,,,,5.0,166,cl2gpjt7k11230ns6r5wi0o56,2022-04-26 22:16:24.224,,,PENDING,29.0
152,71,cl2gphoi600990ns6esbjjp56,10.0,2022-04-26 22:14:44.814,2022-05-26 02:23:45.804,6.0,,,READY,16.0,DINE_IN,422131886.0,16.0,2022-04-28 22:14:44.810,0.0,False,,,,5.0,1523,cl3me5mdn115650ns6jmnv3b9m,2022-05-26 02:23:45.803,,,READY,29.0
153,71,cl2gphoi600990ns6esbjjp56,10.0,2022-04-26 22:14:44.814,2022-05-26 02:23:45.804,6.0,,,READY,16.0,DINE_IN,422131886.0,16.0,2022-04-28 22:14:44.810,0.0,False,,,,5.0,720,cl30d2c2a94490ns6kzsbn32j,2022-05-10 16:22:16.978,,,PREPARING,29.0
154,64,cl2gn8ang14530ns6a6f7p6gw,10.0,2022-04-26 21:11:27.724,2022-04-26 21:16:52.534,6.0,,,PAYMENT_PENDING,4.0,DINE_IN,422418347.0,4.0,2022-04-28 21:11:27.722,0.0,False,,,,3.0,147,cl2gn8ang14540ns6p4c57lr7,2022-04-26 21:11:27.724,,,OPEN,0.0
155,64,cl2gn8ang14530ns6a6f7p6gw,10.0,2022-04-26 21:11:27.724,2022-04-26 21:16:52.534,6.0,,,PAYMENT_PENDING,4.0,DINE_IN,422418347.0,4.0,2022-04-28 21:11:27.722,0.0,False,,,,3.0,148,cl2gnf99x01550ns6k67hwet1,2022-04-26 21:16:52.533,,,PAYMENT_PENDING,0.0
156,75,cl2hrdvs402340ns6ipfjslmu,10.0,2022-04-27 15:55:33.028,2022-04-27 15:55:33.664,6.0,,,OPEN,3.5,DINE_IN,422075028.0,3.5,2022-04-29 15:55:33.026,0.0,False,,,,1.0,175,cl2hrdvs402350ns62s85u3d9,2022-04-27 15:55:33.028,,,OPEN,0.0
157,68,cl2goy9z003360ns6ibrz8brk,10.0,2022-04-26 21:59:39.516,2022-05-26 02:56:02.096,6.0,,,COMPLETED,14.0,DINE_IN,422698366.0,14.0,2022-04-28 21:59:39.514,0.0,False,,,,,155,cl2goy9z103370ns6uy0jz15w,2022-04-26 21:59:39.517,,,OPEN,29.0
158,68,cl2goy9z003360ns6ibrz8brk,10.0,2022-04-26 21:59:39.516,2022-05-26 02:56:02.096,6.0,,,COMPLETED,14.0,DINE_IN,422698366.0,14.0,2022-04-28 21:59:39.514,0.0,False,,,,,156,cl2goyrcg04900ns6uz2sgecf,2022-04-26 22:00:02.032,,,PAYMENT_PENDING,29.0
159,68,cl2goy9z003360ns6ibrz8brk,10.0,2022-04-26 21:59:39.516,2022-05-26 02:56:02.096,6.0,,,COMPLETED,14.0,DINE_IN,422698366.0,14.0,2022-04-28 21:59:39.514,0.0,False,,,,,157,cl2gozas205210ns6cw38kitf,2022-04-26 22:00:27.218,,,PENDING,29.0
160,68,cl2goy9z003360ns6ibrz8brk,10.0,2022-04-26 21:59:39.516,2022-05-26 02:56:02.096,6.0,,,COMPLETED,14.0,DINE_IN,422698366.0,14.0,2022-04-28 21:59:39.514,0.0,False,,,,,690,cl2zpnrxm27170ns61ntd070h,2022-05-10 05:27:06.538,,,PREPARING,29.0
161,68,cl2goy9z003360ns6ibrz8brk,10.0,2022-04-26 21:59:39.516,2022-05-26 02:56:02.096,6.0,,,COMPLETED,14.0,DINE_IN,422698366.0,14.0,2022-04-28 21:59:39.514,0.0,False,,,,,721,cl30frvue00310ns6780f3ckf,2022-05-10 17:38:08.246,,,READY,29.0
162,68,cl2goy9z003360ns6ibrz8brk,10.0,2022-04-26 21:59:39.516,2022-05-26 02:56:02.096,6.0,,,COMPLETED,14.0,DINE_IN,422698366.0,14.0,2022-04-28 21:59:39.514,0.0,False,,,,,1538,cl3mfb4fj134760ns6xf2co2q7,2022-05-26 02:56:02.095,,,COMPLETED,29.0
